# Generated from documentation on AFNI's website,
# http://afni.nimh.nih.gov/afni/doc/misc/afni_ttatlas/,
2001,Right Posterior Cingulate
2002,Left Posterior Cingulate
2101,Right Anterior Cingulate
2102,Left Anterior Cingulate
2201,Right Subcallosal Gyrus
2202,Left Subcallosal Gyrus
2401,Right Transverse Temporal Gyrus
2402,Left Transverse Temporal Gyrus
2501,Right Uncus
2502,Left Uncus
2601,Right Rectal Gyrus
2602,Left Rectal Gyrus
2701,Right Fusiform Gyrus
2702,Left Fusiform Gyrus
2801,Right Inferior Occipital Gyrus
2802,Left Inferior Occipital Gyrus
2901,Right Inferior Temporal Gyrus
2902,Left Inferior Temporal Gyrus
3001,Right Insula
3002,Left Insula
3101,Right Parahippocampal Gyrus
3102,Left Parahippocampal Gyrus
3201,Right Lingual Gyrus
3202,Left Lingual Gyrus
3301,Right Middle Occipital Gyrus
3302,Left Middle Occipital Gyrus
3401,Right Orbital Gyrus
3402,Left Orbital Gyrus
3501,Right Middle Temporal Gyrus
3502,Left Middle Temporal Gyrus
3601,Right Superior Temporal Gyrus
3602,Left Superior Temporal Gyrus
3701,Right Superior Occipital Gyrus
3702,Left Superior Occipital Gyrus
3901,Right Inferior Frontal Gyrus
3902,Left Inferior Frontal Gyrus
4001,Right Cuneus
4002,Left Cuneus
4101,Right Angular Gyrus
4102,Left Angular Gyrus
4201,Right Supramarginal Gyrus
4202,Left Supramarginal Gyrus
4301,Right Cingulate Gyrus
4302,Left Cingulate Gyrus
4401,Right Inferior Parietal Lobule
4402,Left Inferior Parietal Lobule
4501,Right Precuneus
4502,Left Precuneus
4601,Right Superior Parietal Lobule
4602,Left Superior Parietal Lobule
4701,Right Middle Frontal Gyrus
4702,Left Middle Frontal Gyrus
4801,Right Paracentral Lobule
4802,Left Paracentral Lobule
4901,Right Postcentral Gyrus
4902,Left Postcentral Gyrus
5001,Right Precentral Gyrus
5002,Left Precentral Gyrus
5101,Right Superior Frontal Gyrus
5102,Left Superior Frontal Gyrus
5201,Right Medial Frontal Gyrus
5202,Left Medial Frontal Gyrus
5301,Right Uvula of Vermis
5302,Left Uvula of Vermis
5401,Right Pyramis of Vermis
5402,Left Pyramis of Vermis
5501,Right Tuber of Vermis
5502,Left Tuber of Vermis
5601,Right Declive of Vermis
5602,Left Declive of Vermis
5701,Right Culmen of Vermis
5702,Left Culmen of Vermis
5801,Right Cerebellar Tonsil
5802,Left Cerebellar Tonsil
5901,Right Inferior Semi-Lunar Lobule
5902,Left Inferior Semi-Lunar Lobule
6001,Right Fastigium
6002,Left Fastigium
6101,Right Nodule
6102,Left Nodule
6201,Right Uvula
6202,Left Uvula
6301,Right Pyramis
6302,Left Pyramis
6401,Right Tuber
6402,Left Tuber
6501,Right Declive
6502,Left Declive
6601,Right Culmen
6602,Left Culmen
6701,Right Cerebellar Lingual
6702,Left Cerebellar Lingual
6801,Right Hippocampus
6802,Left Hippocampus
7001,Right Lentiform Nucleus
7002,Left Lentiform Nucleus
7101,Right Amygdala
7102,Left Amygdala
7201,Right Hypothalamus
7202,Left Hypothalamus
7301,Right Red Nucleus
7302,Left Red Nucleus
7401,Right Substantia Nigra
7402,Left Substantia Nigra
7501,Right Claustrum
7502,Left Claustrum
7601,Right Thalamus
7602,Left Thalamus
7701,Right Caudate
7702,Left Caudate
